265,AQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.04,0.05,0.05,0.05
266,DQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.02,0.02,0.03,0.02
267,DQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.03,0.03,0.02
268,DQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.02,0.02,0.02,0.03
269,CFQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.03,0.02,0.02,0.03
270,CFQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.02,0.03,0.03
271,CFQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.03,0.03,0.02,0.02
272,NQ,LOCAL,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.62,0.60,0.65,0.59,0.62
273,NQ,LOCAL,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.05,0.06,0.05,0.05
274,NQ,LOCAL,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.07,0.06,0.06,0.06,0.06
275,WFQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.71,1.11,0.84,0.71,0.74
276,WFQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.80,0.79,0.80,0.85,0.81
277,WFQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.70,0.68,0.71,0.69,0.79
278,FTSQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.08,0.02,0.03,0.02
279,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.01,0.01,0.00,0.01,0.01
280,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.01,0.02,0.02,0.01
281,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.02,0.03,0.02
282,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.01,0.02,0.01,0.01
283,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.01,0.01,0.02,0.02
284,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.01,0.02,0.02,0.01
285,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.03,0.02,0.01
286,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.02,0.01,0.01,0.02
287,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.04,0.03,0.06,0.03
288,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.06,0.06,0.05,0.05,0.06
289,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.01,0.01,0.01,0.01
290,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
291,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.04,0.05,0.04,0.04
292,AQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.04,0.03,0.03,0.03
293,AQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.05,0.05,0.05,0.05
294,DQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.03,0.03,0.03
295,DQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.02,0.03,0.03,0.03
296,DQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.03,0.03,0.03
297,CFQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.03,0.03,0.02,0.02
298,CFQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.03,0.02,0.02,0.02
299,CFQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.02,0.02,0.02
300,NQ,DIST,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.63,0.64,0.58,0.59,0.55
301,NQ,DIST,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.04,0.05,0.04,0.04
302,NQ,DIST,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.04,0.05,0.04,0.05
303,WFQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.71,1.15,1.11,0.67,0.90
304,WFQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.82,0.76,0.83,1.00,0.78
305,WFQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.85,0.74,0.76,0.78,0.74
306,FTSQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.03,0.03,0.03,0.02
307,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.02,0.01,0.02
308,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
309,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
310,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.01,0.02,0.01,0.02
311,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.02,0.01,0.02
312,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
313,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.01,0.01,0.02
314,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.02,0.01,0.02
315,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.03,0.03,0.03,0.03
316,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.06,0.05,0.06,0.05,0.06
317,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.01,0.01,0.02,0.01,0.02
318,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
319,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.04,0.04,0.04,0.05
320,AQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.03,0.04,0.03,0.04
321,AQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.05,0.05,0.05,0.04
322,DQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.03,0.03,0.03
323,DQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.04,0.04,0.06,0.04
324,DQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.04,0.03,0.03,0.03
325,CFQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.03,0.02,0.02,0.02
326,CFQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.02,0.03,0.02,0.02
327,CFQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.02,0.02,0.02
328,NQ,LOCAL,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.60,0.62,0.57,0.57,0.55
329,NQ,LOCAL,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.04,0.05,0.04,0.05
330,NQ,LOCAL,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.05,0.05,0.05,0.05
331,WFQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.68,0.76,1.19,0.66,0.67
332,WFQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.75,0.82,0.95,0.85,0.78
333,WFQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.73,0.70,0.81,0.77,0.81
334,FTSQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.05,0.04,0.03,0.03
335,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.01,0.02,0.01,0.01
336,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.02,0.02,0.02
337,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.03,0.02,0.02,0.02
338,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.02,0.02,0.01
339,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.02,0.02,0.02,0.02
340,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
341,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.02,0.01,0.02
342,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.02,0.02,0.01
343,PMSQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.04,0.03,0.03,0.03
344,PMSQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.06,0.06,0.06,0.06,0.05
345,PMSQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.01,0.02,0.02,0.02,0.01
346,PMSQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
347,PMSQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.05,0.05,0.05,0.05
348,AQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.08,0.08,0.07,0.05,0.05
349,AQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.07,0.05,0.05,0.07,0.06
350,DQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.04,0.04,0.03,0.04
351,DQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.04,0.04,0.03,0.03
352,DQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.04,0.04,0.05,0.04
353,CFQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.02,0.02,0.01
354,CFQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.02,0.03,0.03,0.02
355,CFQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.04,0.03,0.02,0.03
356,NQ,DIST,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.61,0.64,0.63,0.57,0.67
357,NQ,DIST,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.06,0.06,0.05,0.05,0.06
358,NQ,DIST,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.06,0.07,0.07,0.06,0.07
359,WFQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.71,1.01,1.01,0.76,0.70
360,WFQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.83,0.81,0.88,0.85,0.74
361,WFQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.64,0.67,0.76,0.73,0.76
362,FTSQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.05,0.01,0.01,0.01,0.02
363,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.02,0.01,0.02,0.01,0.01
364,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.05,0.02,0.01,0.01,0.01
365,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.02,0.01,0.02,0.01
366,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.02,0.02,0.01,0.01,0.01
367,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.01,0.01,0.01,0.01
368,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.07,0.02,0.01,0.02,0.02
369,PMSQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.31,0.05,0.04,0.04,0.04
370,PMSQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.08,0.06,0.07,0.07,0.07
371,AQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.05,0.05,0.05,0.07,0.05
372,AQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.04,0.04,0.04,0.04
373,AQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.07,0.04,0.05,0.05,0.04
374,AQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.05,0.04,0.04,0.04
375,DQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.04,0.04,0.05,0.04
376,DQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.02,0.03,0.03,0.03
377,CFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.09,0.07,0.09,0.09,0.07
378,CFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.03,0.03,0.03,0.03
379,CFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.12,0.13,0.10,0.12,0.12
380,NQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.02,0.03,0.03,0.04
381,NQ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.14,0.15,0.14,0.14,0.15
382,NQ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.46,1.15,0.81,0.59,0.67
383,WFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,1.30,0.86,0.90,0.90,0.87
384,WFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,1.22,1.43,1.44,1.24,1.21
385,WFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.05,0.06,0.05,0.06,0.07
386,FTSQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.07,0.01,0.05,0.04,0.06
387,PQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.02,0.02,0.01,0.01,0.01
388,PQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.05,0.05,0.01,0.04,0.04
389,PQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.04,0.03,0.02,0.04
390,PQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.02,0.01,0.04,0.04,0.02
391,PQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.03,0.03,0.04,0.03
392,PQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.04,0.04,0.02,0.04
393,PMSQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.25,0.26,0.21,0.21,0.19
394,PMSQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.10,0.11,0.23,0.08,0.07
395,AQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.05,0.05,0.05,0.05,0.04
396,AQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.04,0.04,0.04,0.04
397,AQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.06,0.05,0.03,0.05,0.05
398,AQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.04,0.04,0.04,0.03
399,DQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.03,0.03,0.04,0.03
400,DQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.03,0.04,0.03,0.04
401,CFQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.06,0.05,0.06,0.06,0.06
402,CFQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.02,0.03,0.02,0.03,0.03
403,CFQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.11,0.12,0.12,0.13,0.12
404,NQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.03,0.03,0.04,0.03
405,NQ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.13,0.13,0.12,0.12,0.11
406,NQ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.35,0.46,0.45,0.43,0.40
407,WFQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,1.31,0.86,0.76,0.81,0.85
408,WFQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,1.41,1.19,1.08,1.09,1.13
409,WFQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.05,0.04,0.04,0.05,0.04
410,FTSQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.01,0.02,0.01,0.02
411,PQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.01,0.02,0.01,0.01
412,PQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.02,0.02,0.02,0.02
413,PQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.01,0.02,0.02,0.02
414,PQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.02,0.01,0.01,0.02,0.02
415,PQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.01,0.02,0.01,0.02
416,PQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.01,0.01,0.02,0.01
417,PMSQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.15,0.04,0.05,0.05,0.05
418,PMSQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.08,0.07,0.07,0.07,0.07
419,AQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.05,0.06,0.05,0.05
420,AQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.06,0.10,0.09,0.09,0.10
421,AQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.11,0.06,0.05,0.05,0.05
422,AQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.05,0.06,0.05,0.05,0.05
423,DQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.05,0.05,0.05,0.05
424,DQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.03,0.03,0.03,0.04
425,CFQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.08,0.06,0.06,0.05,0.06
426,CFQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.03,0.04,0.03,0.04
427,CFQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.12,0.11,0.12,0.12,0.12
428,NQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.03,0.03,0.03,0.03
429,NQ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.12,0.13,0.17,0.21,0.17
430,NQ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.61,0.46,0.65,0.59,0.57
431,WFQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.97,0.92,0.89,0.91,0.90
432,WFQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,1.25,1.32,1.18,1.47,1.08
433,WFQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.04,0.04,0.05,0.05
434,FTSQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.04,0.05,0.02,0.04
435,PQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.02,0.02,0.02,0.02,0.02
436,PQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.03,0.03,0.02,0.01
437,PQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.02,0.02,0.03,0.02
438,PQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.02,0.02,0.04,0.04,0.02
439,PQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.02,0.03,0.02,0.02,0.02
440,PQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.03,0.01,0.03,0.03
441,PMSQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.17,0.14,0.12,0.11,0.04
442,PMSQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.11,0.11,0.07,0.10,0.08
443,AQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.04,0.04,0.05,0.04
444,AQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.03,0.03,0.03,0.03
445,AQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.06,0.05,0.04,0.06,0.05
446,AQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.04,0.04,0.05,0.04
447,DQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.04,0.04,0.04,0.03
448,DQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.03,0.03,0.03,0.03
449,CFQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.05,0.04,0.03,0.05
450,CFQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.03,0.03,0.03,0.02
451,CFQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.11,0.17,0.09,0.11,0.12
452,NQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.03,0.04,0.03,0.03,0.03
453,NQ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.11,0.11,0.12,0.12,0.13
454,NQ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.39,0.46,0.54,0.60,0.56
455,WFQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.96,0.78,0.76,0.83,0.74
456,WFQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,1.21,1.02,1.00,1.03,1.04
457,WFQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.04,0.05,0.04,0.04,0.04
