261,PMSQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.032,0.029,0.029,0.027,0.028
262,PMSQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.019,0.017,0.015,0.016,0.017
263,PMSQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.024,0.024,0.021,0.017,0.018
264,AQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.019,0.016,0.015,0.014,0.015
265,AQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.034,0.027,0.027,0.027,0.032
266,DQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.024,0.013,0.014,0.014,0.012
267,DQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.016,0.012,0.014,0.012,0.013
268,DQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.018,0.013,0.014,0.016,0.012
269,CFQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.016,0.013,0.012,0.012,0.012
270,CFQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.029,0.024,0.022,0.022,0.021
271,CFQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.028,0.020,0.022,0.022,0.022
272,NQ,LOCAL,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.160,0.133,0.135,0.133,0.139
273,NQ,LOCAL,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.021,0.015,0.016,0.015,0.015
274,NQ,LOCAL,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.035,0.037,0.036,0.034,0.031
275,WFQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.269,0.237,0.239,0.245,0.243
276,WFQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.663,0.319,0.315,0.306,0.296
277,WFQ,LOCAL,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.326,0.295,0.276,0.276,0.304
278,FTSQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.007,0.006,0.006,0.008,0.008
279,PQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.012,0.010,0.010,0.011,0.012
280,PQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.019,0.015,0.017,0.017,0.014
281,PQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.020,0.019,0.015,0.016,0.015
282,PQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.022,0.022,0.020,0.021,0.018
283,PQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.021,0.017,0.019,0.018,0.017
284,PQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.021,0.021,0.017,0.019,0.016
285,PQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.023,0.015,0.016,0.016,0.015
286,PQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.023,0.014,0.013,0.014,0.014
287,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.025,0.018,0.019,0.022,0.019
288,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.031,0.030,0.029,0.024,0.028
289,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.036,0.028,0.028,0.030,0.035
290,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.027,0.021,0.018,0.016,0.016
291,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.029,0.026,0.021,0.019,0.021
292,AQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.024,0.021,0.018,0.019,0.016
293,AQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.039,0.031,0.029,0.029,0.029
294,DQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.018,0.015,0.014,0.014,0.014
295,DQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.022,0.014,0.015,0.016,0.014
296,DQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.019,0.014,0.014,0.015,0.015
297,CFQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.019,0.013,0.015,0.014,0.013
298,CFQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.029,0.025,0.023,0.025,0.026
299,CFQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.032,0.026,0.024,0.029,0.027
300,NQ,DIST,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.146,0.155,0.167,0.159,0.155
301,NQ,DIST,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.037,0.028,0.026,0.026,0.025
302,NQ,DIST,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.040,0.037,0.037,0.033,0.030
303,WFQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.251,0.247,0.233,0.236,0.258
304,WFQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.306,0.305,0.300,0.299,0.306
305,WFQ,DIST,NOPART,SHOE_CUSTOMERS,NULL,NOINDEX,0.289,0.291,0.343,0.294,0.275
306,FTSQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.004,0.004,0.004,0.006,0.004
307,PQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.022,0.016,0.013,0.014,0.013
308,PQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.024,0.018,0.017,0.016,0.022
309,PQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.025,0.019,0.019,0.018,0.019
310,PQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.035,0.027,0.025,0.024,0.025
311,PQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.032,0.036,0.025,0.022,0.019
312,PQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.030,0.022,0.023,0.024,0.022
313,PQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.004,0.005,0.005,0.005,0.004
314,PQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.025,0.015,0.016,0.016,0.015
315,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.041,0.029,0.038,0.027,0.027
316,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.045,0.030,0.033,0.028,0.035
317,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.041,0.035,0.040,0.035,0.036
318,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.033,0.031,0.027,0.024,0.024
319,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.038,0.031,0.031,0.027,0.026
320,AQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.032,0.023,0.019,0.019,0.020
321,AQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.044,0.036,0.039,0.040,0.037
322,DQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.026,0.020,0.017,0.016,0.018
323,DQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.026,0.019,0.017,0.018,0.017
324,DQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.028,0.022,0.019,0.018,0.018
325,CFQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.010,0.008,0.007,0.007,0.009
326,CFQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.038,0.028,0.024,0.027,0.028
327,CFQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.043,0.034,0.038,0.036,0.036
328,NQ,LOCAL,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.150,0.164,0.157,0.139,0.141
329,NQ,LOCAL,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.030,0.026,0.023,0.022,0.025
330,NQ,LOCAL,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.013,0.010,0.011,0.011,0.010
331,WFQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.232,0.221,0.221,0.226,0.226
332,WFQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.323,0.272,0.284,0.292,0.310
333,WFQ,LOCAL,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.280,0.294,0.277,0.270,0.274
334,FTSQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.008,0.007,0.007,0.007,0.007
335,PQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.020,0.017,0.021,0.017,0.017
336,PQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.024,0.018,0.024,0.022,0.019
337,PQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.029,0.020,0.024,0.022,0.019
338,PQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.032,0.030,0.030,0.027,0.024
339,PQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.031,0.022,0.024,0.021,0.022
340,PQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.031,0.024,0.025,0.025,0.024
341,PQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.007,0.007,0.008,0.008,0.008
342,PQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.026,0.017,0.018,0.018,0.018
343,PMSQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.038,0.026,0.028,0.029,0.026
344,PMSQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.059,0.041,0.043,0.034,0.031
345,PMSQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.045,0.034,0.038,0.047,0.037
346,PMSQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.036,0.027,0.029,0.028,0.026
347,PMSQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.044,0.035,0.031,0.031,0.035
348,AQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.034,0.022,0.019,0.021,0.021
349,AQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.043,0.035,0.041,0.036,0.036
350,DQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.027,0.023,0.021,0.019,0.018
351,DQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.024,0.019,0.021,0.020,0.018
352,DQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.025,0.019,0.022,0.021,0.029
353,CFQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.011,0.008,0.010,0.008,0.009
354,CFQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.038,0.035,0.036,0.030,0.027
355,CFQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.047,0.040,0.040,0.046,0.040
356,NQ,DIST,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.155,0.152,0.145,0.140,0.143
357,NQ,DIST,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.051,0.033,0.033,0.033,0.034
358,NQ,DIST,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.017,0.017,0.018,0.017,0.019
359,WFQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.246,0.244,0.211,0.214,0.226
360,WFQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.299,0.276,0.276,0.286,0.290
361,WFQ,DIST,PART,SHOE_CUSTOMERS,NULL,NOINDEX,0.292,0.265,0.263,0.276,0.271
362,FTSQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.004,0.005,0.004,0.004,0.004
363,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.014,0.007,0.009,0.008,0.008
364,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.057,0.035,0.035,0.034,0.033
365,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.051,0.029,0.032,0.029,0.028
366,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.023,0.008,0.008,0.009,0.008
367,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.028,0.017,0.017,0.017,0.018
368,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.023,0.011,0.011,0.009,0.008
369,PMSQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.143,0.093,0.086,0.078,0.080
370,PMSQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.128,0.087,0.087,0.093,0.086
371,AQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.067,0.037,0.043,0.052,0.038
372,AQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.042,0.019,0.018,0.016,0.022
373,AQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.047,0.026,0.025,0.042,0.024
374,AQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.057,0.037,0.036,0.060,0.036
375,DQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.053,0.033,0.033,0.030,0.031
376,DQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.026,0.015,0.014,0.016,0.014
377,CFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.121,0.087,0.087,0.083,0.086
378,CFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.050,0.019,0.026,0.021,0.019
379,CFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.173,0.140,0.127,0.119,0.121
380,NQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.090,0.056,0.056,0.058,0.051
381,NQ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,NULL,NOINDEX,0.130,0.092,0.094,0.086,0.090
382,NQ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,NULL,NOINDEX,0.493,0.444,0.442,0.420,0.481
383,WFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.433,0.374,0.413,0.396,0.406
384,WFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.434,0.457,0.549,0.650,0.347
385,WFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.063,0.035,0.039,0.040,0.043
386,FTSQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.008,0.008,0.007,0.006,0.007
387,PQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.013,0.011,0.010,0.010,0.013
388,PQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.060,0.036,0.044,0.040,0.038
389,PQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.043,0.032,0.032,0.033,0.030
390,PQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.021,0.012,0.011,0.012,0.012
391,PQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.029,0.019,0.031,0.021,0.020
392,PQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.027,0.013,0.017,0.014,0.013
393,PMSQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.128,0.083,0.082,0.081,0.083
394,PMSQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.127,0.086,0.088,0.089,0.091
395,AQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.081,0.047,0.044,0.057,0.045
396,AQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.034,0.022,0.023,0.023,0.022
397,AQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.068,0.029,0.026,0.046,0.028
398,AQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.055,0.042,0.039,0.054,0.037
399,DQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.056,0.034,0.033,0.035,0.039
400,DQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.032,0.022,0.019,0.019,0.020
401,CFQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.148,0.084,0.080,0.082,0.084
402,CFQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.047,0.022,0.019,0.019,0.022
403,CFQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.174,0.121,0.116,0.120,0.137
404,NQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.087,0.059,0.055,0.054,0.056
405,NQ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,NULL,NOINDEX,0.180,0.113,0.102,0.099,0.101
406,NQ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,NULL,NOINDEX,0.581,0.557,0.563,0.571,0.559
407,WFQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.526,0.376,0.382,0.385,0.389
408,WFQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.387,0.435,0.669,0.654,0.349
409,WFQ,DIST,NOPART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.066,0.045,0.044,0.041,0.039
410,FTSQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.004,0.004,0.005,0.004,0.005
411,PQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.059,0.027,0.026,0.027,0.025
412,PQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.070,0.050,0.051,0.050,0.047
413,PQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.070,0.047,0.048,0.046,0.046
414,PQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.041,0.016,0.011,0.015,0.012
415,PQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.051,0.027,0.027,0.027,0.025
416,PQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.010,0.005,0.006,0.006,0.007
417,PMSQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.190,0.119,0.114,0.111,0.111
418,PMSQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.175,0.115,0.115,0.120,0.124
419,AQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.120,0.051,0.051,0.054,0.052
420,AQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.052,0.030,0.026,0.026,0.028
421,AQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.081,0.035,0.036,0.033,0.036
422,AQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.101,0.052,0.048,0.050,0.048
423,DQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.072,0.045,0.046,0.044,0.052
424,DQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.053,0.024,0.025,0.026,0.022
425,CFQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.163,0.104,0.105,0.102,0.100
426,CFQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.018,0.009,0.008,0.009,0.009
427,CFQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.202,0.142,0.141,0.139,0.138
428,NQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.140,0.081,0.079,0.073,0.075
429,NQ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,NULL,NOINDEX,0.184,0.138,0.138,0.139,0.135
430,NQ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,NULL,NOINDEX,0.539,0.442,0.468,0.436,0.444
431,WFQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.457,0.387,0.371,0.377,0.350
432,WFQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.496,0.505,0.485,0.439,0.424
433,WFQ,LOCAL,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.092,0.051,0.055,0.055,0.053
434,FTSQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.007,0.011,0.008,0.009,0.008
435,PQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.043,0.034,0.028,0.029,0.033
436,PQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.078,0.051,0.053,0.054,0.049
437,PQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.072,0.049,0.044,0.046,0.055
438,PQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.051,0.018,0.018,0.023,0.019
439,PQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.051,0.030,0.028,0.046,0.031
440,PQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.013,0.010,0.009,0.009,0.009
441,PMSQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.185,0.122,0.117,0.114,0.113
442,PMSQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.200,0.128,0.117,0.115,0.115
443,AQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.112,0.057,0.055,0.057,0.055
444,AQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.058,0.032,0.033,0.032,0.033
445,AQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.090,0.040,0.037,0.041,0.037
446,AQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.105,0.053,0.055,0.055,0.052
447,DQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.084,0.048,0.047,0.046,0.044
448,DQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.052,0.026,0.027,0.025,0.026
449,CFQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.177,0.108,0.103,0.101,0.104
450,CFQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.019,0.011,0.010,0.010,0.011
451,CFQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.217,0.152,0.149,0.148,0.144
452,NQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.136,0.079,0.080,0.075,0.078
453,NQ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,NULL,NOINDEX,0.205,0.174,0.165,0.181,0.172
454,NQ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,NULL,NOINDEX,0.701,0.653,0.711,0.600,0.599
455,WFQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.458,0.398,0.397,0.372,0.359
456,WFQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.454,0.419,0.393,0.465,0.396
457,WFQ,DIST,PART,SHOE_CLICKSTREAM,NULL,NOINDEX,0.080,0.053,0.053,0.051,0.052
