265,AQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.012,0.014,0.015,0.014,0.023
266,DQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.009,0.009,0.012,0.011,0.011
267,DQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.011,0.009,0.011,0.011,0.010
268,DQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.012,0.010,0.010,0.010,0.010
269,CFQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.010,0.012,0.009,0.009,0.010
270,CFQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.011,0.017,0.014,0.010,0.012
271,CFQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.010,0.009,0.010,0.010,0.010
272,NQ,LOCAL,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.064,0.070,0.062,0.065,0.121
273,NQ,LOCAL,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.013,0.012,0.012,0.013,0.013
274,NQ,LOCAL,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.016,0.016,0.015,0.017,0.018
275,WFQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.113,0.103,0.072,0.106,0.142
276,WFQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.186,0.138,0.207,0.127,0.140
277,WFQ,LOCAL,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.136,0.165,0.080,0.154,0.181
278,FTSQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.024,0.022,0.020,0.017,0.017
279,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.006,0.005,0.005,0.006,0.006
280,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.009,0.016,0.010,0.009,0.010
281,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.015,0.009,0.010,0.008,0.009
282,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.009,0.008,0.009,0.009,0.012
283,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.011,0.009,0.008,0.009,0.011
284,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.012,0.014,0.009,0.009,0.009
285,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.013,0.013,0.013,0.011,0.011
286,PQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.016,0.010,0.011,0.010,0.011
287,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.012,0.014,0.016,0.013,0.013
288,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.018,0.017,0.022,0.021,0.017
289,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.008,0.007,0.008,0.008,0.008
290,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.008,0.009,0.008,0.010,0.008
291,PMSQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.014,0.019,0.015,0.014,0.014
292,AQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.011,0.010,0.010,0.012,0.011
293,AQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.011,0.011,0.013,0.013,0.012
294,DQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.011,0.011,0.011,0.011,0.011
295,DQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.011,0.010,0.009,0.009,0.010
296,DQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.011,0.011,0.010,0.009,0.009
297,CFQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.017,0.014,0.012,0.012,0.011
298,CFQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.011,0.010,0.010,0.009,0.011
299,CFQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.015,0.012,0.012,0.015,0.013
300,NQ,DIST,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.075,0.081,0.078,0.068,0.059
301,NQ,DIST,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.013,0.011,0.014,0.014,0.018
302,NQ,DIST,NOPART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.022,0.017,0.015,0.015,0.015
303,WFQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.047,0.115,0.065,0.130,0.091
304,WFQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.133,0.054,0.112,0.113,0.091
305,WFQ,DIST,NOPART,SHOE_CUSTOMERS,DK,NOINDEX,0.052,0.107,0.051,0.137,0.160
306,FTSQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.113,0.010,0.010,0.011,0.010
307,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.008,0.008,0.009,0.007,0.009
308,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.012,0.013,0.012,0.012,0.013
309,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.010,0.010,0.011,0.012,0.012
310,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.012,0.012,0.013,0.015,0.015
311,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.012,0.012,0.014,0.013,0.013
312,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.014,0.013,0.012,0.011,0.011
313,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.009,0.009,0.011,0.009,0.009
314,PQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.011,0.011,0.011,0.017,0.013
315,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.015,0.014,0.023,0.016,0.017
316,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.025,0.023,0.029,0.023,0.022
317,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.012,0.011,0.013,0.012,0.013
318,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.013,0.012,0.011,0.012,0.011
319,PMSQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.019,0.017,0.019,0.020,0.019
320,AQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.016,0.015,0.014,0.015,0.016
321,AQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.014,0.014,0.014,0.014,0.017
322,DQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.012,0.013,0.014,0.014,0.013
323,DQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.013,0.012,0.013,0.012,0.014
324,DQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.012,0.014,0.014,0.013,0.014
325,CFQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.010,0.009,0.011,0.010,0.009
326,CFQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.013,0.013,0.014,0.016,0.014
327,CFQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.014,0.016,0.017,0.015,0.015
328,NQ,LOCAL,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.119,0.108,0.120,0.110,0.108
329,NQ,LOCAL,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.015,0.016,0.016,0.015,0.014
330,NQ,LOCAL,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.019,0.021,0.022,0.021,0.022
331,WFQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.169,0.195,0.118,0.114,0.091
332,WFQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.105,0.128,0.101,0.140,0.112
333,WFQ,LOCAL,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.053,0.050,0.132,0.062,0.128
334,FTSQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.121,0.090,0.070,0.033,0.047
335,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.013,0.014,0.015,0.009,0.008
336,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.030,0.024,0.018,0.021,0.018
337,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.016,0.012,0.016,0.012,0.016
338,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.014,0.014,0.015,0.012,0.012
339,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.013,0.012,0.012,0.013,0.013
340,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.012,0.012,0.011,0.014,0.013
341,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.009,0.009,0.009,0.011,0.009
342,PQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.011,0.011,0.013,0.014,0.012
343,PMSQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.015,0.015,0.018,0.015,0.014
344,PMSQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.022,0.023,0.023,0.022,0.025
345,PMSQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.013,0.012,0.011,0.013,0.012
346,PMSQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.013,0.012,0.011,0.013,0.011
347,PMSQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.019,0.017,0.019,0.018,0.018
348,AQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.014,0.013,0.012,0.014,0.014
349,AQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.015,0.013,0.014,0.014,0.018
350,DQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.012,0.012,0.013,0.013,0.012
351,DQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.013,0.012,0.014,0.013,0.016
352,DQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.014,0.011,0.013,0.013,0.013
353,CFQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.010,0.010,0.010,0.012,0.012
354,CFQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.014,0.014,0.014,0.014,0.014
355,CFQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.017,0.019,0.015,0.015,0.018
356,NQ,DIST,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.139,0.112,0.111,0.115,0.128
357,NQ,DIST,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.014,0.015,0.016,0.014,0.016
358,NQ,DIST,PART,SHOE_CUSTOMERS|SHOE_CUSTOMERS,DK,NOINDEX,0.020,0.019,0.020,0.020,0.020
359,WFQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.081,0.094,0.098,0.099,0.100
360,WFQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.111,0.097,0.056,0.059,0.089
361,WFQ,DIST,PART,SHOE_CUSTOMERS,DK,NOINDEX,0.114,0.106,0.116,0.109,0.132
362,FTSQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.023,0.010,0.011,0.009,0.010
363,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.009,0.005,0.006,0.005,0.006
364,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.015,0.012,0.011,0.009,0.012
365,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.010,0.009,0.009,0.009,0.010
366,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.009,0.008,0.010,0.009,0.009
367,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.010,0.008,0.009,0.011,0.010
368,PQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.008,0.009,0.008,0.010,0.008
369,PMSQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.018,0.015,0.014,0.018,0.015
370,PMSQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.017,0.017,0.019,0.019,0.021
371,AQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.014,0.013,0.014,0.013,0.013
372,AQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.014,0.011,0.012,0.017,0.015
373,AQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.013,0.014,0.013,0.012,0.012
374,AQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.011,0.011,0.013,0.013
375,DQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.012,0.012,0.011,0.013,0.016
376,DQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.011,0.012,0.013,0.013
377,CFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.015,0.015,0.013,0.011,0.012
378,CFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.045,0.029,0.027,0.029,0.029
379,CFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.018,0.016,0.018,0.013,0.016
380,NQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.011,0.012,0.011,0.013
381,NQ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.027,0.025,0.022,0.024,0.021
382,NQ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.038,0.038,0.037,0.037,0.036
383,WFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.115,0.106,0.105,0.078,0.097
384,WFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.141,0.142,0.103,0.096,0.111
385,WFQ,LOCAL,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.012,0.017,0.012,0.013,0.013
386,FTSQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.029,0.022,0.018,0.017,0.015
387,PQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.006,0.006,0.014,0.006,0.005
388,PQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.009,0.016,0.010,0.022,0.014
389,PQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.011,0.010,0.009,0.011
390,PQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.008,0.009,0.011,0.009,0.009
391,PQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.009,0.009,0.009,0.009,0.016
392,PQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.009,0.009,0.009,0.010,0.010
393,PMSQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.022,0.018,0.019,0.020,0.017
394,PMSQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.019,0.018,0.019,0.017,0.018
395,AQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.015,0.014,0.013,0.013,0.014
396,AQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.011,0.011,0.014,0.013
397,AQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.012,0.013,0.013,0.015
398,AQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.012,0.012,0.014,0.012,0.013
399,DQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.011,0.013,0.012,0.012
400,DQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.017,0.011,0.010,0.010,0.010
401,CFQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.013,0.012,0.012,0.012
402,CFQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.027,0.026,0.027,0.025,0.020
403,CFQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.017,0.020,0.016,0.015,0.014
404,NQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.013,0.014,0.014,0.017
405,NQ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.022,0.022,0.031,0.024,0.021
406,NQ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.030,0.036,0.034,0.032,0.032
407,WFQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.107,0.100,0.097,0.094,0.117
408,WFQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.133,0.119,0.125,0.145,0.143
409,WFQ,DIST,NOPART,SHOE_CLICKSTREAM,DK,NOINDEX,0.013,0.012,0.012,0.013,0.013
410,FTSQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.039,0.008,0.008,0.008,0.008
411,PQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.008,0.007,0.007,0.008,0.008
412,PQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.009,0.009,0.010,0.010
413,PQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.009,0.010,0.011,0.009
414,PQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.009,0.009,0.009,0.010,0.009
415,PQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.015,0.013,0.010,0.010
416,PQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.010,0.008,0.008,0.010,0.008
417,PMSQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.029,0.028,0.026,0.028,0.026
418,PMSQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.026,0.027,0.026,0.025,0.025
419,AQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.013,0.013,0.014,0.015,0.015
420,AQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.010,0.011,0.011,0.012
421,AQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.012,0.012,0.011,0.012
422,AQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.011,0.012,0.014,0.012
423,DQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.012,0.012,0.013,0.013,0.015
424,DQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.010,0.015,0.012,0.011,0.011
425,CFQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.013,0.011,0.012,0.013,0.013
426,CFQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.026,0.028,0.031,0.025,0.043
427,CFQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.020,0.025,0.017,0.016,0.022
428,NQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.012,0.011,0.011,0.011,0.013
429,NQ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.025,0.028,0.027,0.026,0.025
430,NQ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.060,0.057,0.058,0.055,0.046
431,WFQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.077,0.113,0.094,0.095,0.086
432,WFQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.126,0.123,0.112,0.125,0.164
433,WFQ,LOCAL,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.013,0.017,0.016,0.013,0.013
434,FTSQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.045,0.032,0.023,0.019,0.016
435,PQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.008,0.007,0.007,0.007,0.008
436,PQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.018,0.015,0.017,0.016,0.009
437,PQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.010,0.017,0.010,0.011,0.010
438,PQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.009,0.014,0.009,0.009,0.010
439,PQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.010,0.009,0.009,0.010,0.010
440,PQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.010,0.009,0.009,0.009,0.009
441,PMSQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.024,0.030,0.030,0.028,0.028
442,PMSQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.026,0.026,0.029,0.029,0.029
443,AQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.013,0.013,0.014,0.013,0.012
444,AQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.012,0.012,0.012,0.013,0.012
445,AQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.012,0.012,0.013,0.012
446,AQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.012,0.011,0.013,0.011,0.012
447,DQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.011,0.012,0.012,0.011
448,DQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.010,0.012,0.010,0.010
449,CFQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.012,0.019,0.016,0.014
450,CFQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.027,0.024,0.042,0.023,0.025
451,CFQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.014,0.017,0.018,0.015,0.026
452,NQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.011,0.010,0.013,0.013,0.013
453,NQ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.021,0.023,0.024,0.025,0.022
454,NQ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CLICKSTREAM,DK,NOINDEX,0.051,0.051,0.060,0.055,0.055
455,WFQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.113,0.074,0.098,0.089,0.097
456,WFQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.143,0.104,0.109,0.176,0.140
457,WFQ,DIST,PART,SHOE_CLICKSTREAM,DK,NOINDEX,0.014,0.013,0.014,0.016,0.016
